# t[days] Lbol[erg/s]
0.51724 2.09897e+41
1.03448 6.96659e+41
1.55172 6.96659e+41
2.06897 4.40953e+41
2.58621 1.82125e+41
3.10345 7.88864e+40
3.62069 3.84998e+40
4.13793 2.35292e+40
4.65517 1.85830e+40
5.17241 1.42677e+40
5.68966 1.25757e+40
6.20690 1.20119e+40
6.72414 9.98969e+39
7.24138 8.48830e+39
7.75862 6.96215e+39
8.27586 6.57797e+39
8.79310 5.35864e+39
9.31034 4.67254e+39
9.82759 4.26303e+39
10.34483 3.88941e+39
10.86207 3.54854e+39
11.37931 3.23753e+39
11.89655 2.95379e+39
12.41379 2.69491e+39
12.93103 2.45873e+39
13.44828 2.24324e+39
13.96552 2.04664e+39
14.48276 1.86727e+39
15.00000 1.70361e+39
