# t[days] Lbol[erg/s]
0.51724 1.14217e+41
1.03448 1.88157e+41
1.55172 1.88157e+41
2.06897 8.11192e+40
2.58621 4.34062e+40
3.10345 2.42594e+40
3.62069 1.75778e+40
4.13793 1.38384e+40
4.65517 1.19703e+40
5.17241 1.03800e+40
5.68966 1.03573e+40
6.20690 9.85478e+39
6.72414 9.54241e+39
7.24138 7.73291e+39
7.75862 7.34106e+39
8.27586 7.10041e+39
8.79310 5.97684e+39
9.31034 5.95863e+39
9.82759 5.16726e+39
10.34483 4.48099e+39
10.86207 3.88586e+39
11.37931 3.36978e+39
11.89655 2.92223e+39
12.41379 2.53413e+39
12.93103 2.19757e+39
13.44828 1.90570e+39
13.96552 1.65261e+39
14.48276 1.43312e+39
15.00000 1.24279e+39
