# t[days] u g r i z y J H K
0.51724 -14.402 -14.385 -14.291 -14.261 -14.165 -14.166 -13.658 -13.396 -13.377 
1.03448 -14.754 -15.682 -15.612 -15.222 -15.040 -14.879 -14.408 -14.443 -13.890 
1.55172 -14.754 -15.682 -16.010 -15.907 -15.718 -15.598 -15.277 -15.186 -14.763 
2.06897 -13.965 -15.228 -16.010 -16.020 -16.027 -16.043 -15.622 -15.284 -15.258 
2.58621 -13.307 -14.814 -15.761 -16.020 -16.027 -16.043 -15.622 -15.284 -15.258 
3.10345 -12.652 -14.424 -15.381 -15.660 -15.751 -15.866 -15.352 -15.037 -15.169 
3.62069 -12.103 -14.055 -15.008 -15.328 -15.483 -15.583 -15.009 -14.634 -14.806 
4.13793 -11.583 -13.724 -14.666 -14.976 -15.162 -15.264 -14.571 -14.398 -14.487 
4.65517 -11.130 -13.348 -14.308 -14.669 -14.853 -14.947 -14.233 -13.931 -14.097 
5.17241 -10.635 -13.031 -14.010 -14.355 -14.627 -14.609 -13.927 -13.641 -13.869 
5.68966 -10.199 -12.721 -13.723 -14.107 -14.269 -14.320 -13.650 -13.430 -13.717 
6.20690 -9.836 -12.405 -13.470 -13.811 -13.982 -13.999 -13.522 -13.352 -13.337 
6.72414 -9.334 -12.124 -13.210 -13.608 -13.745 -13.784 -13.345 -13.164 -13.201 
7.24138 -8.932 -11.858 -13.020 -13.386 -13.586 -13.576 -13.207 -13.079 -13.163 
7.75862 -8.550 -11.532 -12.784 -13.203 -13.371 -13.427 -13.062 -12.977 -13.047 
8.27586 -8.181 -11.320 -12.571 -13.027 -13.238 -13.279 -12.980 -12.963 -13.019 
8.79310 -7.768 -10.991 -12.328 -12.823 -13.026 -13.083 -12.850 -12.897 -13.013 
9.31034 -7.444 -10.700 -12.120 -12.654 -12.896 -12.954 -12.706 -12.886 -12.956 
9.82759 -6.845 -10.408 -11.918 -12.468 -12.727 -12.820 -12.664 -12.765 -12.936 
10.34483 -6.618 -10.139 -11.678 -12.303 -12.561 -12.658 -12.540 -12.741 -12.862 
10.86207 -6.260 -9.859 -11.478 -12.119 -12.407 -12.494 -12.396 -12.612 -12.810 
11.37931 -5.683 -9.517 -11.210 -11.938 -12.198 -12.308 -12.226 -12.512 -12.671 
11.89655 -5.112 -9.113 -10.929 -11.710 -12.017 -12.112 -12.017 -12.309 -12.550 
12.41379 -4.813 -8.831 -10.704 -11.477 -11.840 -11.906 -11.781 -12.072 -12.366 
12.93103 -4.184 -8.460 -10.393 -11.280 -11.597 -11.731 -11.608 -11.890 -12.204 
13.44828 -4.077 -8.117 -10.082 -11.012 -11.403 -11.546 -11.372 -11.679 -11.997 
13.96552 -3.718 -7.577 -9.718 -10.742 -11.133 -11.237 -11.049 -11.468 -11.883 
14.48276 -2.579 -7.282 -9.428 -10.455 -10.933 -11.117 -10.904 -11.389 -11.728 
15.00000 -2.060 -6.852 -9.046 -10.258 -10.750 -10.863 -10.698 -11.177 -11.693 
