# t[days] Lbol[erg/s]
0.51724 6.68175e+41
1.03448 1.36351e+42
1.55172 1.36351e+42
2.06897 1.22045e+42
2.58621 1.07388e+42
3.10345 9.20770e+41
3.62069 7.33553e+41
4.13793 5.75067e+41
4.65517 4.41125e+41
5.17241 3.51517e+41
5.68966 2.72867e+41
6.20690 2.17376e+41
6.72414 1.74969e+41
7.24138 1.40870e+41
7.75862 1.16470e+41
8.27586 9.72724e+40
8.79310 8.16359e+40
9.31034 7.03320e+40
9.82759 5.91086e+40
10.34483 4.96762e+40
10.86207 4.17490e+40
11.37931 3.50868e+40
11.89655 2.94877e+40
12.41379 2.47821e+40
12.93103 2.08275e+40
13.44828 1.75039e+40
13.96552 1.47106e+40
14.48276 1.23631e+40
15.00000 1.03903e+40
