# t[days] Lbol[erg/s]
0.51724 1.62807e+41
1.03448 6.09954e+41
1.55172 6.75346e+41
2.06897 6.75346e+41
2.58621 3.91832e+41
3.10345 1.89553e+41
3.62069 9.56684e+40
4.13793 5.28374e+40
4.65517 3.75803e+40
5.17241 2.80960e+40
5.68966 2.32119e+40
6.20690 1.85403e+40
6.72414 1.66936e+40
7.24138 1.42017e+40
7.75862 1.29583e+40
8.27586 1.18072e+40
8.79310 1.02389e+40
9.31034 9.98617e+39
9.82759 9.26959e+39
10.34483 8.60443e+39
10.86207 7.98700e+39
11.37931 7.41387e+39
11.89655 6.88187e+39
12.41379 6.38804e+39
12.93103 5.92965e+39
13.44828 5.50416e+39
13.96552 5.10919e+39
14.48276 4.74257e+39
15.00000 4.40225e+39
