# t[days] u g r i z y J H K
0.51724 -14.179 -15.197 -15.599 -15.690 -15.695 -15.538 -15.161 -14.545 -14.050 
1.03448 -14.179 -15.197 -15.599 -16.009 -16.227 -16.361 -16.178 -15.885 -15.375 
1.55172 -12.880 -14.523 -15.525 -16.009 -16.227 -16.361 -16.178 -15.885 -15.375 
2.06897 -11.703 -13.523 -14.615 -15.382 -15.729 -15.933 -15.732 -15.497 -15.212 
2.58621 -10.913 -12.974 -14.312 -15.108 -15.501 -15.853 -15.721 -15.497 -15.212 
3.10345 -10.106 -12.391 -13.866 -14.813 -15.343 -15.678 -15.686 -15.505 -15.226 
3.62069 -9.126 -11.902 -13.517 -14.580 -15.163 -15.439 -15.531 -15.505 -15.255 
4.13793 -8.507 -11.276 -13.100 -14.235 -14.869 -15.246 -15.395 -15.364 -15.255 
4.65517 -7.445 -10.691 -12.633 -13.823 -14.532 -14.888 -15.200 -15.250 -15.201 
5.17241 -6.557 -10.004 -12.016 -13.367 -14.159 -14.526 -14.946 -15.073 -15.037 
5.68966 -5.594 -9.403 -11.567 -12.878 -13.829 -14.294 -14.669 -14.867 -14.932 
6.20690 -4.002 -8.761 -10.887 -12.420 -13.419 -13.847 -14.402 -14.678 -14.705 
6.72414 -2.132 -8.019 -10.339 -11.937 -12.899 -13.508 -14.082 -14.460 -14.587 
7.24138 -1.171 -7.006 -9.745 -11.453 -12.514 -13.050 -13.779 -14.202 -14.461 
7.75862 -0.366 -5.945 -9.475 -10.872 -12.115 -12.752 -13.510 -14.091 -14.145 
8.27586 0.511 -5.707 -8.390 -10.301 -11.682 -12.294 -13.237 -13.781 -13.889 
8.79310 1.732 -5.292 -8.300 -10.044 -11.254 -11.937 -12.862 -13.498 -13.814 
9.31034 2.953 -3.199 -7.400 -9.555 -10.850 -11.504 -12.421 -13.198 -13.556 
9.82759 4.174 -1.578 -6.566 -9.118 -10.170 -11.287 -12.025 -12.885 -13.187 
10.34483 5.396 -1.578 -6.140 -7.812 -9.911 -10.752 -11.981 -12.678 -13.062 
10.86207 6.617 -1.309 -5.695 -7.812 -9.329 -10.595 -11.716 -12.433 -12.963 
11.37931 7.838 1.120 -5.143 -7.634 -8.621 -9.898 -11.263 -11.983 -12.632 
11.89655 9.059 2.402 -4.251 -7.062 -8.316 -9.554 -10.734 -11.909 -12.561 
12.41379 10.280 3.684 -3.207 -6.272 -8.032 -9.103 -10.468 -11.552 -12.316 
12.93103 11.501 4.967 -2.495 -5.845 -7.866 -8.468 -9.840 -11.237 -12.235 
13.44828 12.722 6.249 -1.850 -5.648 -7.057 -8.423 -9.423 -11.176 -11.602 
13.96552 13.943 7.532 4.373 -4.503 -6.936 -7.981 -9.340 -10.721 -11.525 
14.48276 15.164 8.814 6.276 -4.503 -5.969 -7.873 -8.728 -10.392 -11.384 
15.00000 15.164 8.814 6.276 -3.760 -4.263 -7.226 -8.529 -10.257 -10.988 
