# t[days] u g r i z y J H K
0.51724 -15.135 -15.021 -14.597 -13.783 -13.434 -13.405 -12.855 -12.433 -12.948 
1.03448 -15.135 -15.931 -16.212 -15.831 -15.411 -15.181 -14.874 -14.612 -14.488 
1.55172 -14.678 -15.931 -16.212 -15.831 -15.702 -15.733 -15.453 -15.334 -15.252 
2.06897 -13.984 -15.362 -15.617 -15.606 -15.702 -15.733 -15.453 -15.334 -15.252 
2.58621 -13.128 -14.698 -14.964 -15.017 -15.217 -15.253 -15.065 -15.088 -15.060 
3.10345 -12.367 -14.053 -14.370 -14.502 -14.753 -14.750 -14.563 -14.728 -14.742 
3.62069 -11.469 -13.415 -13.862 -14.028 -14.316 -14.351 -14.095 -14.287 -14.515 
4.13793 -10.590 -12.895 -13.461 -13.715 -13.951 -14.066 -13.860 -14.063 -14.244 
4.65517 -9.653 -12.229 -13.045 -13.391 -13.587 -13.712 -13.565 -13.805 -14.028 
5.17241 -8.744 -11.611 -12.668 -13.072 -13.332 -13.434 -13.376 -13.624 -13.916 
5.68966 -7.468 -11.006 -12.204 -12.756 -12.994 -13.073 -13.122 -13.482 -13.819 
6.20690 -6.708 -10.450 -11.839 -12.456 -12.756 -12.924 -12.964 -13.440 -13.750 
6.72414 -5.682 -9.715 -11.295 -12.080 -12.404 -12.530 -12.669 -13.126 -13.567 
7.24138 -4.870 -9.133 -10.832 -11.723 -12.091 -12.264 -12.483 -13.093 -13.534 
7.75862 -3.757 -8.543 -10.475 -11.400 -11.787 -11.952 -12.228 -12.925 -13.438 
8.27586 -3.385 -7.842 -9.964 -10.966 -11.428 -11.680 -12.039 -12.741 -13.305 
8.79310 -2.001 -7.345 -9.507 -10.547 -11.030 -11.344 -11.770 -12.618 -13.158 
9.31034 -1.163 -6.704 -9.002 -10.200 -10.773 -10.882 -11.439 -12.405 -13.035 
9.82759 -0.056 -6.222 -8.606 -9.747 -10.331 -10.573 -11.186 -12.200 -12.968 
10.34483 0.003 -6.010 -8.112 -9.357 -9.739 -10.111 -10.937 -12.030 -12.773 
10.86207 0.755 -5.200 -7.619 -8.882 -9.529 -9.754 -10.555 -11.678 -12.514 
11.37931 1.506 -5.115 -7.178 -8.476 -9.052 -9.541 -10.283 -11.514 -12.415 
11.89655 2.258 -4.141 -6.814 -8.038 -8.524 -9.020 -9.970 -11.193 -12.114 
12.41379 3.010 -4.100 -6.076 -7.657 -8.194 -8.623 -9.616 -11.008 -11.894 
12.93103 3.762 -3.224 -5.738 -7.344 -7.901 -8.157 -9.228 -10.652 -11.618 
13.44828 4.514 -2.720 -5.509 -6.710 -7.303 -7.704 -8.870 -10.309 -11.280 
13.96552 5.266 -2.183 -5.027 -6.373 -7.155 -7.627 -8.446 -9.900 -11.084 
14.48276 6.017 -1.726 -4.876 -5.916 -6.576 -7.026 -8.176 -9.726 -10.902 
15.00000 6.017 -1.373 -3.628 -5.231 -6.057 -6.451 -7.552 -9.259 -10.531 
