# t[days] Lbol[erg/s]
0.51724 4.89961e+41
1.03448 1.06362e+42
1.55172 1.06362e+42
2.06897 6.97359e+41
2.58621 4.25954e+41
3.10345 2.54027e+41
3.62069 1.62492e+41
4.13793 1.12379e+41
4.65517 8.33696e+40
5.17241 6.49571e+40
5.68966 5.24703e+40
6.20690 4.36725e+40
6.72414 3.66905e+40
7.24138 3.10995e+40
7.75862 2.69888e+40
8.27586 2.33716e+40
8.79310 2.05789e+40
9.31034 1.81834e+40
9.82759 1.62166e+40
10.34483 1.44625e+40
10.86207 1.28981e+40
11.37931 1.15030e+40
11.89655 1.02588e+40
12.41379 9.14912e+39
12.93103 8.15950e+39
13.44828 7.27693e+39
13.96552 6.48981e+39
14.48276 5.78784e+39
15.00000 5.16179e+39
