# t[days] Lbol[erg/s]
0.51724 1.02788e+41
1.03448 1.66993e+41
1.55172 1.66993e+41
2.06897 7.18074e+40
2.58621 3.68048e+40
3.10345 3.04876e+40
3.62069 2.72625e+40
4.13793 2.53361e+40
4.65517 2.15983e+40
5.17241 1.83923e+40
5.68966 1.58318e+40
6.20690 1.31621e+40
6.72414 1.11625e+40
7.24138 8.93413e+39
7.75862 7.13029e+39
8.27586 6.14466e+39
8.79310 5.15588e+39
9.31034 4.18355e+39
9.82759 3.44319e+39
10.34483 2.83386e+39
10.86207 2.33236e+39
11.37931 1.91960e+39
11.89655 1.57989e+39
12.41379 1.30030e+39
12.93103 1.07019e+39
13.44828 8.80801e+38
13.96552 7.24927e+38
14.48276 5.96638e+38
15.00000 4.91052e+38
