# t[days] u g r i z y J H K
0.51724 -14.073 -14.525 -14.388 -14.090 -13.449 -13.631 -12.766 -11.643 -12.521 
1.03448 -14.822 -15.784 -16.072 -15.907 -15.614 -15.154 -14.489 -14.242 -13.753 
1.55172 -14.822 -15.784 -16.072 -15.934 -15.631 -15.240 -14.561 -14.388 -14.221 
2.06897 -13.895 -15.176 -15.819 -15.934 -15.631 -15.240 -14.561 -14.388 -14.221 
2.58621 -13.007 -14.544 -15.293 -15.370 -15.015 -14.556 -14.035 -13.949 -14.048 
3.10345 -12.156 -13.879 -14.677 -14.754 -14.392 -13.905 -13.468 -13.497 -13.459 
3.62069 -11.407 -13.325 -14.158 -14.164 -13.811 -13.375 -12.900 -13.038 -13.200 
4.13793 -10.747 -12.870 -13.722 -13.757 -13.332 -12.917 -12.504 -12.758 -12.837 
4.65517 -10.167 -12.446 -13.370 -13.409 -13.031 -12.605 -12.199 -12.531 -12.684 
5.17241 -9.697 -12.102 -13.043 -13.124 -12.763 -12.316 -12.006 -12.278 -12.575 
5.68966 -9.105 -11.733 -12.777 -12.885 -12.535 -12.154 -11.882 -12.257 -12.444 
6.20690 -8.543 -11.355 -12.475 -12.617 -12.356 -11.970 -11.691 -12.145 -12.420 
6.72414 -7.930 -10.994 -12.184 -12.402 -12.140 -11.826 -11.653 -12.089 -12.372 
7.24138 -7.552 -10.600 -11.893 -12.176 -11.953 -11.655 -11.528 -12.020 -12.284 
7.75862 -7.011 -10.228 -11.607 -11.920 -11.780 -11.493 -11.445 -11.958 -12.211 
8.27586 -6.384 -9.814 -11.274 -11.659 -11.572 -11.324 -11.348 -11.873 -12.201 
8.79310 -5.920 -9.403 -10.933 -11.398 -11.326 -11.108 -11.257 -11.866 -12.191 
9.31034 -5.256 -8.996 -10.585 -11.141 -11.151 -10.931 -11.076 -11.774 -12.112 
9.82759 -4.898 -8.594 -10.242 -10.863 -10.935 -10.750 -10.943 -11.683 -12.054 
10.34483 -4.362 -8.184 -9.858 -10.525 -10.612 -10.534 -10.816 -11.559 -12.015 
10.86207 -3.592 -7.738 -9.504 -10.227 -10.371 -10.249 -10.710 -11.462 -11.957 
11.37931 -3.334 -7.323 -9.149 -9.913 -10.095 -10.026 -10.504 -11.370 -11.897 
11.89655 -2.762 -6.857 -8.735 -9.561 -9.774 -9.764 -10.325 -11.277 -11.842 
12.41379 -2.250 -6.320 -8.374 -9.287 -9.399 -9.509 -10.136 -11.139 -11.711 
12.93103 -1.328 -5.984 -8.032 -8.944 -9.136 -9.318 -10.059 -10.983 -11.654 
13.44828 -1.196 -5.660 -7.660 -8.527 -8.830 -8.944 -9.809 -10.833 -11.527 
13.96552 -0.304 -5.168 -7.227 -8.279 -8.584 -8.768 -9.464 -10.627 -11.330 
14.48276 1.109 -4.896 -6.872 -7.828 -8.292 -8.456 -9.185 -10.335 -11.103 
15.00000 1.109 -4.396 -6.400 -7.550 -7.905 -7.861 -8.845 -10.015 -10.782 
