# t[days] Lbol[erg/s]
0.51724 2.06106e+41
1.03448 6.81686e+41
1.55172 1.12494e+42
2.06897 1.12494e+42
2.58621 7.57736e+41
3.10345 4.84050e+41
3.62069 3.19143e+41
4.13793 2.21338e+41
4.65517 1.62319e+41
5.17241 1.33035e+41
5.68966 1.07654e+41
6.20690 9.42624e+40
6.72414 8.45589e+40
7.24138 7.23079e+40
7.75862 6.54038e+40
8.27586 5.79715e+40
8.79310 5.37902e+40
9.31034 4.97777e+40
9.82759 4.34429e+40
10.34483 3.79142e+40
10.86207 3.30891e+40
11.37931 2.88781e+40
11.89655 2.52030e+40
12.41379 2.19956e+40
12.93103 1.91964e+40
13.44828 1.67534e+40
13.96552 1.46213e+40
14.48276 1.27605e+40
15.00000 1.11366e+40
