# t[days] Lbol[erg/s]
0.51724 6.72787e+41
1.03448 1.95811e+42
1.55172 1.95811e+42
2.06897 1.67338e+42
2.58621 1.28912e+42
3.10345 9.47271e+41
3.62069 6.85238e+41
4.13793 4.96589e+41
4.65517 3.67078e+41
5.17241 2.72472e+41
5.68966 2.10036e+41
6.20690 1.65458e+41
6.72414 1.33009e+41
7.24138 1.11050e+41
7.75862 9.25366e+40
8.27586 7.87118e+40
8.79310 6.85175e+40
9.31034 5.86123e+40
9.82759 5.23137e+40
10.34483 4.66920e+40
10.86207 4.16744e+40
11.37931 3.71960e+40
11.89655 3.31989e+40
12.41379 2.96313e+40
12.93103 2.64471e+40
13.44828 2.36051e+40
13.96552 2.10684e+40
14.48276 1.88044e+40
15.00000 1.67836e+40
