# t[days] u g r i z y J H K
0.51724 -14.683 -15.324 -15.642 -15.358 -15.344 -14.688 -13.691 -13.316 -13.475 
1.03448 -14.683 -16.241 -16.821 -16.659 -16.328 -16.032 -15.561 -15.274 -14.858 
1.55172 -14.262 -16.241 -16.821 -16.659 -16.328 -16.032 -15.561 -15.325 -15.165 
2.06897 -12.590 -14.932 -15.796 -15.825 -15.795 -15.737 -15.508 -15.325 -15.165 
2.58621 -11.300 -13.457 -14.356 -14.684 -14.763 -14.713 -14.711 -14.674 -14.534 
3.10345 -10.246 -11.955 -13.095 -13.772 -13.930 -14.053 -14.014 -13.946 -13.926 
3.62069 -9.214 -10.957 -12.154 -12.962 -13.205 -13.459 -13.501 -13.742 -13.368 
4.13793 -8.393 -10.007 -11.331 -12.428 -13.000 -13.226 -13.430 -13.414 -13.315 
4.65517 -7.683 -9.677 -11.204 -12.279 -12.910 -13.159 -13.338 -13.414 -13.315 
5.17241 -6.934 -9.452 -10.742 -11.848 -12.693 -12.814 -13.043 -13.414 -13.335 
5.68966 -6.246 -8.502 -10.436 -11.622 -12.571 -12.812 -13.005 -13.228 -13.335 
6.20690 -5.564 -8.235 -9.871 -11.530 -12.144 -12.504 -12.971 -13.184 -13.226 
6.72414 -4.775 -7.500 -9.679 -11.155 -11.992 -12.319 -12.872 -13.136 -13.169 
7.24138 -4.129 -6.865 -9.186 -10.742 -11.823 -12.192 -12.531 -13.019 -13.154 
7.75862 -3.680 -6.735 -9.170 -10.507 -11.629 -12.148 -12.507 -13.019 -13.100 
8.27586 -2.889 -6.725 -8.639 -10.266 -11.334 -11.786 -12.451 -12.997 -13.067 
8.79310 -2.086 -5.006 -8.294 -9.851 -11.014 -11.507 -12.195 -12.636 -12.920 
9.31034 -1.367 -4.844 -7.288 -9.492 -10.694 -11.291 -12.003 -12.574 -12.715 
9.82759 -1.103 -4.432 -6.940 -9.097 -10.319 -11.141 -11.750 -12.385 -12.601 
10.34483 -0.059 -4.395 -6.831 -8.602 -10.145 -10.795 -11.633 -12.331 -12.577 
10.86207 0.606 -4.215 -6.748 -8.339 -9.483 -10.280 -11.561 -12.313 -12.496 
11.37931 1.305 -3.133 -5.947 -8.339 -9.439 -10.188 -11.234 -11.942 -12.482 
11.89655 2.004 -1.645 -5.826 -7.976 -8.840 -9.787 -10.962 -11.894 -12.482 
12.41379 2.703 -1.152 -5.446 -7.352 -8.776 -9.221 -10.815 -11.821 -12.330 
12.93103 3.403 -0.510 -5.128 -7.352 -8.473 -9.155 -10.480 -11.608 -11.971 
13.44828 4.102 -0.077 -4.830 -6.881 -8.351 -9.123 -10.431 -11.161 -11.869 
13.96552 4.801 0.603 -3.432 -5.429 -8.189 -8.949 -10.073 -11.085 -11.827 
14.48276 5.500 1.351 -3.192 -5.272 -8.017 -8.512 -10.067 -11.049 -11.792 
15.00000 5.500 1.351 -2.261 -4.449 -7.014 -8.351 -9.703 -10.982 -11.744 
