# t[days] Lbol[erg/s]
0.51724 1.98006e+41
1.03448 6.75500e+41
1.55172 9.14941e+41
2.06897 9.14941e+41
2.58621 4.76623e+41
3.10345 2.17981e+41
3.62069 9.86359e+40
4.13793 4.80059e+40
4.65517 3.08596e+40
5.17241 2.40967e+40
5.68966 1.98119e+40
6.20690 1.70604e+40
6.72414 1.51915e+40
7.24138 1.31153e+40
7.75862 1.23775e+40
8.27586 1.06976e+40
8.79310 1.00105e+40
9.31034 9.69358e+39
9.82759 8.69763e+39
10.34483 7.55691e+39
10.86207 6.56580e+39
11.37931 5.70468e+39
11.89655 4.95649e+39
12.41379 4.30643e+39
12.93103 3.74163e+39
13.44828 3.25091e+39
13.96552 2.82454e+39
14.48276 2.45409e+39
15.00000 2.13223e+39
