# t[days] Lbol[erg/s]
0.51724 3.20137e+41
1.03448 6.69612e+41
1.55172 6.69612e+41
2.06897 5.19342e+41
2.58621 4.14446e+41
3.10345 3.30021e+41
3.62069 2.62164e+41
4.13793 2.02976e+41
4.65517 1.52819e+41
5.17241 1.11182e+41
5.68966 8.19344e+40
6.20690 6.17508e+40
6.72414 4.60930e+40
7.24138 3.41463e+40
7.75862 2.53964e+40
8.27586 1.93110e+40
8.79310 1.42741e+40
9.31034 1.11106e+40
9.82759 8.46188e+39
10.34483 6.44460e+39
10.86207 4.90823e+39
11.37931 3.73813e+39
11.89655 2.84697e+39
12.41379 2.16826e+39
12.93103 1.65136e+39
13.44828 1.25768e+39
13.96552 9.57852e+38
14.48276 7.29503e+38
15.00000 5.55592e+38
