# t[days] Lbol[erg/s]
0.51724 3.91395e+41
1.03448 5.67411e+41
1.55172 5.67411e+41
2.06897 3.22832e+41
2.58621 1.82897e+41
3.10345 1.15917e+41
3.62069 6.69284e+40
4.13793 3.47758e+40
4.65517 1.70637e+40
5.17241 1.05498e+40
5.68966 7.45212e+39
6.20690 5.68413e+39
6.72414 3.83323e+39
7.24138 2.96958e+39
7.75862 2.03883e+39
8.27586 1.60508e+39
8.79310 1.34198e+39
9.31034 1.03319e+39
9.82759 8.16673e+38
10.34483 6.45531e+38
10.86207 5.10253e+38
11.37931 4.03324e+38
11.89655 3.18804e+38
12.41379 2.51995e+38
12.93103 1.99187e+38
13.44828 1.57445e+38
13.96552 1.24451e+38
14.48276 9.83711e+37
15.00000 7.77564e+37
