# t[days] Lbol[erg/s]
0.51724 4.73023e+41
1.03448 1.00906e+42
1.55172 1.00906e+42
2.06897 7.08987e+41
2.58621 4.57616e+41
3.10345 2.66648e+41
3.62069 1.65014e+41
4.13793 1.04859e+41
4.65517 6.84777e+40
5.17241 4.73692e+40
5.68966 3.48068e+40
6.20690 2.49624e+40
6.72414 1.78613e+40
7.24138 1.23002e+40
7.75862 8.89495e+39
8.27586 6.06351e+39
8.79310 4.34229e+39
9.31034 3.57675e+39
9.82759 2.68833e+39
10.34483 2.02058e+39
10.86207 1.51869e+39
11.37931 1.14146e+39
11.89655 8.57937e+38
12.41379 6.44835e+38
12.93103 4.84665e+38
13.44828 3.64280e+38
13.96552 2.73797e+38
14.48276 2.05789e+38
15.00000 1.54673e+38
