# t[days] Lbol[erg/s]
0.51724 1.12220e+41
1.03448 1.12220e+41
1.55172 5.12432e+40
2.06897 2.55158e+40
2.58621 1.73984e+40
3.10345 1.31072e+40
3.62069 1.02270e+40
4.13793 8.37762e+39
4.65517 7.03054e+39
5.17241 5.89487e+39
5.68966 4.35032e+39
6.20690 4.15935e+39
6.72414 3.20561e+39
7.24138 2.88951e+39
7.75862 2.09110e+39
8.27586 1.78288e+39
8.79310 1.41019e+39
9.31034 1.35380e+39
9.82759 1.18414e+39
10.34483 9.94330e+38
10.86207 8.34941e+38
11.37931 7.01103e+38
11.89655 5.88718e+38
12.41379 4.94348e+38
12.93103 4.15106e+38
13.44828 3.48565e+38
13.96552 2.92691e+38
14.48276 2.45774e+38
15.00000 2.06377e+38
