# t[days] Lbol[erg/s]
0.51724 5.24657e+41
1.03448 5.55939e+41
1.55172 5.55939e+41
2.06897 3.00679e+41
2.58621 1.60434e+41
3.10345 9.46213e+40
3.62069 6.36967e+40
4.13793 4.65259e+40
4.65517 3.53580e+40
5.17241 2.80942e+40
5.68966 2.31508e+40
6.20690 1.91732e+40
6.72414 1.60766e+40
7.24138 1.37762e+40
7.75862 1.18939e+40
8.27586 1.03706e+40
8.79310 9.22624e+39
9.31034 8.12119e+39
9.82759 7.16562e+39
10.34483 6.32247e+39
10.86207 5.57854e+39
11.37931 4.92214e+39
11.89655 4.34298e+39
12.41379 3.83196e+39
12.93103 3.38108e+39
13.44828 2.98324e+39
13.96552 2.63222e+39
14.48276 2.32250e+39
15.00000 2.04922e+39
