# t[days] u g r i z y J H K
0.51724 -14.966 -15.680 -15.833 -15.550 -15.247 -15.007 -14.101 -13.423 -13.527 
1.03448 -14.966 -15.680 -16.265 -16.261 -15.795 -15.444 -14.935 -14.869 -14.691 
1.55172 -13.999 -15.564 -16.265 -16.261 -15.795 -15.444 -14.935 -14.869 -14.691 
2.06897 -12.924 -14.839 -15.589 -15.506 -15.058 -14.645 -14.331 -14.490 -14.611 
2.58621 -11.899 -14.061 -14.866 -14.789 -14.315 -13.958 -13.656 -14.001 -14.094 
3.10345 -10.880 -13.370 -14.237 -14.201 -13.815 -13.408 -13.149 -13.554 -13.878 
3.62069 -10.007 -12.687 -13.699 -13.755 -13.392 -13.032 -12.791 -13.228 -13.548 
4.13793 -9.060 -12.079 -13.201 -13.364 -13.076 -12.730 -12.582 -13.087 -13.399 
4.65517 -8.161 -11.401 -12.667 -12.929 -12.700 -12.444 -12.413 -12.980 -13.325 
5.17241 -7.107 -10.673 -12.117 -12.460 -12.391 -12.140 -12.232 -12.888 -13.280 
5.68966 -6.001 -10.009 -11.528 -12.017 -11.977 -11.852 -12.015 -12.765 -13.195 
6.20690 -5.632 -9.257 -10.847 -11.459 -11.518 -11.498 -11.743 -12.589 -13.086 
6.72414 -4.358 -8.483 -10.198 -10.951 -11.063 -11.013 -11.518 -12.378 -12.951 
7.24138 -3.608 -7.733 -9.631 -10.367 -10.536 -10.592 -11.192 -12.186 -12.793 
7.75862 -3.237 -7.111 -8.982 -9.846 -10.033 -10.098 -10.924 -11.983 -12.681 
8.27586 -2.744 -6.426 -8.418 -9.257 -9.526 -9.642 -10.507 -11.757 -12.510 
8.79310 -1.616 -5.675 -7.763 -8.680 -8.948 -9.086 -10.240 -11.456 -12.291 
9.31034 -1.399 -5.286 -7.060 -8.211 -8.607 -8.750 -9.867 -11.247 -12.141 
9.82759 -0.464 -4.445 -6.610 -7.580 -8.103 -8.211 -9.493 -10.927 -11.939 
10.34483 -0.063 -3.769 -5.845 -7.164 -7.629 -7.915 -9.092 -10.738 -11.763 
10.86207 0.984 -2.651 -5.202 -6.593 -7.102 -7.580 -8.726 -10.455 -11.542 
11.37931 1.729 -2.351 -4.878 -6.054 -6.743 -7.081 -8.547 -10.229 -11.399 
11.89655 2.475 -2.048 -3.782 -5.780 -5.993 -6.486 -8.138 -9.878 -11.177 
12.41379 3.220 -0.840 -3.722 -5.289 -5.966 -6.059 -7.784 -9.663 -10.949 
12.93103 3.966 -0.396 -3.368 -4.660 -5.584 -5.555 -7.439 -9.386 -10.736 
13.44828 4.711 -0.611 -3.273 -4.517 -4.258 -5.381 -7.241 -9.126 -10.483 
13.96552 5.457 -0.611 -2.313 -3.881 -4.258 -5.008 -6.706 -8.816 -10.242 
14.48276 6.202 -0.611 -1.787 -2.953 -4.257 -4.291 -6.403 -8.499 -9.996 
15.00000 6.202 0.000 -0.503 -2.878 -3.878 -4.060 -5.919 -8.112 -9.588 
