# t[days] Lbol[erg/s]
0.51724 5.55360e+41
1.03448 8.86986e+41
1.55172 8.86986e+41
2.06897 7.37715e+41
2.58621 6.01849e+41
3.10345 4.60394e+41
3.62069 3.43756e+41
4.13793 2.54009e+41
4.65517 1.92658e+41
5.17241 1.43044e+41
5.68966 1.09583e+41
6.20690 8.64736e+40
6.72414 6.99215e+40
7.24138 5.70204e+40
7.75862 4.69829e+40
8.27586 4.00944e+40
8.79310 3.41388e+40
9.31034 2.96313e+40
9.82759 2.56095e+40
10.34483 2.21335e+40
10.86207 1.91293e+40
11.37931 1.65329e+40
11.89655 1.42889e+40
12.41379 1.23495e+40
12.93103 1.06733e+40
13.44828 9.22462e+39
13.96552 7.97257e+39
14.48276 6.89046e+39
15.00000 5.95522e+39
