# t[days] u g r i z y J H K
0.51724 -13.381 -14.183 -14.126 -14.132 -14.039 -13.296 -13.262 -12.563 -12.142 
1.03448 -13.381 -14.183 -14.645 -14.987 -14.920 -14.800 -14.638 -14.287 -14.366 
1.55172 -12.343 -13.785 -14.645 -14.987 -14.945 -15.096 -14.940 -14.684 -14.578 
2.06897 -10.212 -12.548 -13.774 -14.502 -14.945 -15.096 -14.940 -14.684 -14.578 
2.58621 -9.165 -11.432 -12.807 -13.807 -14.360 -14.353 -14.338 -14.263 -14.016 
3.10345 -8.988 -10.686 -11.987 -13.044 -13.550 -13.670 -13.903 -13.746 -13.641 
3.62069 -8.781 -9.955 -11.177 -12.322 -12.660 -13.144 -13.222 -13.142 -13.256 
4.13793 -8.013 -9.072 -10.594 -11.543 -12.247 -12.666 -12.676 -12.831 -12.774 
4.65517 -7.032 -8.583 -10.004 -10.774 -11.659 -12.056 -12.420 -12.248 -12.451 
5.17241 -6.255 -7.939 -9.358 -10.638 -11.574 -11.550 -11.979 -12.228 -12.031 
5.68966 -5.722 -7.356 -8.999 -10.406 -11.126 -11.370 -11.659 -12.024 -11.973 
6.20690 -5.188 -6.935 -8.964 -10.235 -10.869 -11.344 -11.615 -11.973 -12.031 
6.72414 -4.526 -6.413 -8.322 -9.875 -10.714 -11.219 -11.601 -11.780 -11.771 
7.24138 -3.895 -6.129 -7.924 -9.622 -10.208 -10.845 -11.111 -11.668 -11.728 
7.75862 -3.280 -5.644 -7.859 -9.217 -9.882 -10.554 -11.082 -11.437 -11.601 
8.27586 -2.692 -5.154 -7.264 -9.101 -9.672 -10.289 -11.082 -11.355 -11.513 
8.79310 -2.126 -4.693 -7.147 -8.651 -9.624 -10.243 -11.082 -11.331 -11.513 
9.31034 -1.579 -4.177 -6.422 -8.192 -9.491 -9.930 -10.796 -11.245 -11.281 
9.82759 -0.827 -3.703 -6.422 -8.041 -9.463 -9.833 -10.574 -11.200 -11.234 
10.34483 -0.390 -3.674 -5.711 -7.585 -8.808 -9.470 -10.530 -10.810 -10.955 
10.86207 0.250 -3.115 -5.711 -7.456 -8.400 -9.096 -10.388 -10.775 -10.955 
11.37931 0.839 -2.308 -5.210 -7.585 -8.342 -8.916 -10.118 -10.619 -10.955 
11.89655 1.427 -1.797 -4.393 -7.197 -8.342 -8.772 -9.711 -10.555 -10.956 
12.41379 2.016 -1.357 -4.871 -6.476 -8.342 -8.772 -9.522 -10.555 -10.788 
12.93103 2.604 -0.956 -4.225 -6.241 -7.773 -8.772 -9.522 -10.395 -10.788 
13.44828 3.193 -0.648 -3.970 -6.079 -7.225 -8.510 -9.476 -10.224 -10.731 
13.96552 3.781 -0.165 -3.970 -5.787 -7.225 -8.510 -9.259 -10.055 -10.612 
14.48276 4.370 0.395 -3.500 -5.583 -7.225 -7.904 -9.258 -9.847 -10.496 
15.00000 4.370 0.395 -3.001 -4.981 -6.232 -7.668 -8.672 -9.576 -10.173 
