# t[days] Lbol[erg/s]
0.51724 1.93638e+41
1.03448 6.75653e+41
1.55172 6.75653e+41
2.06897 4.34332e+41
2.58621 2.49767e+41
3.10345 1.39689e+41
3.62069 8.49449e+40
4.13793 5.71959e+40
4.65517 4.20160e+40
5.17241 3.26894e+40
5.68966 2.65821e+40
6.20690 2.17861e+40
6.72414 1.83658e+40
7.24138 1.57387e+40
7.75862 1.36090e+40
8.27586 1.18453e+40
8.79310 1.03930e+40
9.31034 9.25534e+39
9.82759 8.20076e+39
10.34483 7.26635e+39
10.86207 6.43840e+39
11.37931 5.70479e+39
11.89655 5.05478e+39
12.41379 4.47882e+39
12.93103 3.96849e+39
13.44828 3.51631e+39
13.96552 3.11566e+39
14.48276 2.76065e+39
15.00000 2.44610e+39
