# t[days] Lbol[erg/s]
0.51724 2.28585e+41
1.03448 5.48489e+41
1.55172 5.48489e+41
2.06897 3.93691e+41
2.58621 2.70976e+41
3.10345 1.87537e+41
3.62069 1.32263e+41
4.13793 9.87053e+40
4.65517 7.52376e+40
5.17241 5.80109e+40
5.68966 4.61107e+40
6.20690 3.80611e+40
6.72414 3.20773e+40
7.24138 2.67803e+40
7.75862 2.28602e+40
8.27586 1.99229e+40
8.79310 1.76602e+40
9.31034 1.55891e+40
9.82759 1.36995e+40
10.34483 1.20390e+40
10.86207 1.05797e+40
11.37931 9.29734e+39
11.89655 8.17041e+39
12.41379 7.18006e+39
12.93103 6.30976e+39
13.44828 5.54495e+39
13.96552 4.87285e+39
14.48276 4.28220e+39
15.00000 3.76315e+39
