# t[days] u g r i z y J H K
0.51724 -15.382 -15.935 -15.950 -15.404 -15.000 -14.725 -13.347 -13.673 -13.624 
1.03448 -15.382 -16.955 -17.362 -17.180 -16.759 -16.435 -15.580 -15.433 -14.733 
1.55172 -15.366 -16.955 -17.362 -17.498 -17.187 -16.742 -16.029 -15.812 -15.468 
2.06897 -14.385 -16.428 -17.349 -17.498 -17.187 -16.742 -16.029 -15.812 -15.468 
2.58621 -13.496 -15.770 -16.790 -17.009 -16.688 -16.292 -15.697 -15.457 -15.356 
3.10345 -12.548 -15.051 -16.176 -16.380 -16.142 -15.783 -15.285 -15.210 -15.063 
3.62069 -11.444 -14.290 -15.522 -15.808 -15.643 -15.316 -14.926 -14.908 -14.891 
4.13793 -9.885 -13.223 -14.739 -15.156 -15.121 -14.928 -14.485 -14.564 -14.443 
4.65517 -8.673 -11.925 -13.737 -14.402 -14.489 -14.280 -13.950 -14.073 -14.034 
5.17241 -7.821 -10.676 -12.523 -13.441 -13.629 -13.710 -13.447 -13.685 -13.777 
5.68966 -6.938 -9.759 -11.479 -12.405 -12.888 -13.124 -13.136 -13.364 -13.354 
6.20690 -6.025 -8.858 -10.800 -11.832 -12.459 -12.654 -12.913 -13.047 -13.138 
6.72414 -5.448 -8.104 -10.200 -11.136 -11.981 -12.428 -12.744 -12.954 -12.938 
7.24138 -4.734 -7.555 -9.345 -11.036 -11.710 -12.156 -12.504 -12.910 -12.892 
7.75862 -4.088 -7.450 -9.323 -10.748 -11.591 -12.003 -12.479 -12.793 -12.834 
8.27586 -3.306 -7.291 -8.805 -10.369 -11.310 -11.730 -12.347 -12.785 -12.787 
8.79310 -2.620 -6.049 -8.320 -10.009 -11.009 -11.578 -12.102 -12.577 -12.719 
9.31034 -2.053 -5.464 -8.005 -9.783 -10.666 -11.232 -11.906 -12.422 -12.553 
9.82759 -1.361 -5.231 -7.571 -9.467 -10.514 -11.028 -11.859 -12.314 -12.502 
10.34483 -0.991 -4.410 -7.127 -8.871 -10.108 -10.729 -11.662 -12.225 -12.390 
10.86207 -0.452 -3.960 -6.691 -8.676 -9.935 -10.524 -11.438 -12.025 -12.324 
11.37931 0.110 -3.921 -6.414 -8.342 -9.778 -10.259 -11.044 -11.962 -12.220 
11.89655 0.656 -3.213 -6.017 -8.309 -9.181 -10.019 -11.038 -11.878 -12.157 
12.41379 1.202 -2.132 -5.644 -7.561 -9.015 -9.794 -10.734 -11.758 -12.143 
12.93103 1.747 -1.258 -4.706 -7.387 -8.642 -9.361 -10.702 -11.431 -11.881 
13.44828 2.293 -1.058 -4.213 -7.039 -8.556 -9.136 -10.312 -11.402 -11.875 
13.96552 2.839 -1.058 -4.188 -6.797 -8.251 -8.907 -10.227 -11.146 -11.789 
14.48276 3.385 -0.240 -3.870 -6.537 -8.149 -8.776 -9.987 -10.938 -11.506 
15.00000 3.385 0.000 -3.755 -5.572 -7.749 -8.448 -9.785 -10.891 -11.397 
