# t[days] u g r i z y J H K
0.51724 -15.274 -15.202 -14.708 -13.906 -13.251 -13.629 -12.667 -12.713 -11.745 
1.03448 -15.274 -16.192 -16.657 -16.163 -15.717 -15.394 -15.008 -14.382 -14.119 
1.55172 -14.837 -16.192 -16.657 -16.289 -16.200 -16.126 -15.593 -15.352 -15.112 
2.06897 -14.314 -15.810 -16.269 -16.289 -16.200 -16.126 -15.593 -15.352 -15.161 
2.58621 -13.593 -15.269 -15.754 -15.793 -15.830 -15.740 -15.367 -15.282 -15.161 
3.10345 -12.871 -14.679 -15.216 -15.324 -15.371 -15.413 -15.022 -14.964 -14.933 
3.62069 -12.062 -14.106 -14.666 -14.807 -14.939 -14.967 -14.672 -14.693 -14.718 
4.13793 -11.286 -13.588 -14.250 -14.468 -14.617 -14.634 -14.386 -14.457 -14.625 
4.65517 -10.399 -12.987 -13.821 -14.093 -14.265 -14.309 -14.065 -14.214 -14.386 
5.17241 -9.550 -12.443 -13.400 -13.779 -13.963 -14.058 -13.872 -14.063 -14.217 
5.68966 -8.721 -11.859 -12.967 -13.369 -13.634 -13.725 -13.685 -13.913 -14.133 
6.20690 -7.955 -11.352 -12.609 -13.120 -13.397 -13.540 -13.569 -13.873 -14.084 
6.72414 -6.839 -10.700 -12.048 -12.736 -13.036 -13.189 -13.204 -13.649 -13.927 
7.24138 -5.799 -10.043 -11.676 -12.402 -12.777 -12.941 -13.082 -13.577 -13.899 
7.75862 -5.135 -9.543 -11.302 -12.103 -12.484 -12.656 -12.888 -13.420 -13.834 
8.27586 -4.178 -8.948 -10.861 -11.746 -12.145 -12.441 -12.715 -13.271 -13.750 
8.79310 -3.951 -8.367 -10.355 -11.364 -11.866 -12.109 -12.412 -13.152 -13.645 
9.31034 -2.116 -7.734 -9.915 -11.039 -11.503 -11.765 -12.196 -12.975 -13.576 
9.82759 -0.630 -7.288 -9.573 -10.594 -11.189 -11.478 -11.976 -12.829 -13.467 
10.34483 -0.146 -6.812 -9.017 -10.232 -10.778 -11.115 -11.703 -12.657 -13.261 
10.86207 -0.052 -6.280 -8.628 -9.850 -10.360 -10.776 -11.380 -12.352 -13.039 
11.37931 0.530 -5.555 -8.234 -9.518 -10.157 -10.513 -11.147 -12.225 -13.026 
11.89655 1.472 -5.516 -7.840 -9.055 -9.637 -10.150 -10.817 -11.924 -12.637 
12.41379 2.413 -5.108 -7.486 -8.684 -9.264 -9.801 -10.650 -11.681 -12.474 
12.93103 3.355 -4.215 -6.792 -8.360 -9.070 -9.449 -10.217 -11.304 -12.185 
13.44828 4.296 -3.728 -6.433 -7.973 -8.524 -8.998 -9.841 -11.058 -11.944 
13.96552 5.238 -3.062 -6.238 -7.433 -8.116 -8.571 -9.431 -10.757 -11.673 
14.48276 6.180 -2.967 -5.771 -7.110 -7.716 -8.380 -9.118 -10.537 -11.513 
15.00000 6.180 -2.315 -5.255 -6.593 -7.310 -7.688 -8.734 -10.119 -11.238 
