# t[days] Lbol[erg/s]
0.51724 6.62918e+41
1.03448 1.63858e+42
1.55172 1.63858e+42
2.06897 1.12653e+42
2.58621 7.17107e+41
3.10345 4.61275e+41
3.62069 3.01855e+41
4.13793 2.11824e+41
4.65517 1.52053e+41
5.17241 1.12548e+41
5.68966 7.44618e+40
6.20690 4.80731e+40
6.72414 3.05384e+40
7.24138 1.92483e+40
7.75862 1.42346e+40
8.27586 1.12437e+40
8.79310 9.26143e+39
9.31034 7.56966e+39
9.82759 6.42155e+39
10.34483 5.44758e+39
10.86207 4.62134e+39
11.37931 3.92041e+39
11.89655 3.32580e+39
12.41379 2.82137e+39
12.93103 2.39344e+39
13.44828 2.03043e+39
13.96552 1.72247e+39
14.48276 1.46122e+39
15.00000 1.23959e+39
