# t[days] Lbol[erg/s]
0.51724 3.86047e+41
1.03448 6.04133e+41
1.55172 6.04133e+41
2.06897 3.55705e+41
2.58621 2.22864e+41
3.10345 1.52998e+41
3.62069 1.10304e+41
4.13793 8.64818e+40
4.65517 6.85821e+40
5.17241 5.51364e+40
5.68966 4.51015e+40
6.20690 3.79633e+40
6.72414 3.20651e+40
7.24138 2.70190e+40
7.75862 2.28951e+40
8.27586 2.00671e+40
8.79310 1.71508e+40
9.31034 1.47778e+40
9.82759 1.28767e+40
10.34483 1.12200e+40
10.86207 9.77657e+39
11.37931 8.51880e+39
11.89655 7.42284e+39
12.41379 6.46788e+39
12.93103 5.63578e+39
13.44828 4.91072e+39
13.96552 4.27895e+39
14.48276 3.72846e+39
15.00000 3.24878e+39
