# t[days] Lbol[erg/s]
0.51724 2.35073e+41
1.03448 6.33800e+41
1.55172 9.37583e+41
2.06897 9.37583e+41
2.58621 6.22163e+41
3.10345 4.18516e+41
3.62069 2.94020e+41
4.13793 2.14386e+41
4.65517 1.62590e+41
5.17241 1.27364e+41
5.68966 9.39058e+40
6.20690 5.63064e+40
6.72414 3.56504e+40
7.24138 2.53634e+40
7.75862 1.98794e+40
8.27586 1.54217e+40
8.79310 1.31778e+40
9.31034 1.05907e+40
9.82759 8.43649e+39
10.34483 6.72045e+39
10.86207 5.35346e+39
11.37931 4.26453e+39
11.89655 3.39709e+39
12.41379 2.70610e+39
12.93103 2.15566e+39
13.44828 1.71718e+39
13.96552 1.36789e+39
14.48276 1.08965e+39
15.00000 8.68011e+38
