# t[days] Lbol[erg/s]
0.51724 3.95356e+41
1.03448 6.85244e+41
1.55172 6.85244e+41
2.06897 4.54807e+41
2.58621 2.88743e+41
3.10345 1.89912e+41
3.62069 1.30695e+41
4.13793 9.59639e+40
4.65517 7.24924e+40
5.17241 5.84608e+40
5.68966 4.79339e+40
6.20690 4.02760e+40
6.72414 3.40143e+40
7.24138 2.96087e+40
7.75862 2.57481e+40
8.27586 2.23759e+40
8.79310 1.98427e+40
9.31034 1.78470e+40
9.82759 1.58411e+40
10.34483 1.40607e+40
10.86207 1.24804e+40
11.37931 1.10777e+40
11.89655 9.83266e+39
12.41379 8.72755e+39
12.93103 7.74664e+39
13.44828 6.87598e+39
13.96552 6.10317e+39
14.48276 5.41722e+39
15.00000 4.80837e+39
