# t[days] Lbol[erg/s]
0.51724 2.91051e+41
1.03448 5.85215e+41
1.55172 7.38583e+41
2.06897 7.38583e+41
2.58621 6.35062e+41
3.10345 4.67753e+41
3.62069 3.39096e+41
4.13793 2.41791e+41
4.65517 1.75162e+41
5.17241 1.28385e+41
5.68966 9.94773e+40
6.20690 7.77853e+40
6.72414 6.40953e+40
7.24138 5.27881e+40
7.75862 4.45428e+40
8.27586 3.92621e+40
8.79310 3.45384e+40
9.31034 3.07598e+40
9.82759 2.70020e+40
10.34483 2.37033e+40
10.86207 2.08076e+40
11.37931 1.82656e+40
11.89655 1.60342e+40
12.41379 1.40754e+40
12.93103 1.23559e+40
13.44828 1.08464e+40
13.96552 9.52134e+39
14.48276 8.35817e+39
15.00000 7.33709e+39
