# t[days] Lbol[erg/s]
0.51724 3.21741e+41
1.03448 3.21741e+41
1.55172 1.36573e+41
2.06897 5.09647e+40
2.58621 1.66099e+40
3.10345 4.41171e+39
3.62069 1.27883e+39
4.13793 3.62477e+38
4.65517 9.38269e+37
5.17241 3.80332e+37
5.68966 1.67485e+37
6.20690 7.53635e+36
6.72414 5.31850e+36
7.24138 3.75333e+36
7.75862 2.64877e+36
8.27586 1.86927e+36
8.79310 1.31917e+36
9.31034 9.30953e+35
9.82759 6.56985e+35
10.34483 4.63642e+35
10.86207 3.27198e+35
11.37931 2.30908e+35
11.89655 1.62955e+35
12.41379 1.14999e+35
12.93103 8.11562e+34
13.44828 5.72730e+34
13.96552 4.04182e+34
14.48276 2.85236e+34
15.00000 2.01295e+34
