# t[days] Lbol[erg/s]
0.51724 1.98270e+41
1.03448 4.15685e+41
1.55172 4.15685e+41
2.06897 2.27221e+41
2.58621 1.40773e+41
3.10345 1.03826e+41
3.62069 8.01675e+40
4.13793 6.25982e+40
4.65517 4.77130e+40
5.17241 3.68613e+40
5.68966 2.87584e+40
6.20690 2.34295e+40
6.72414 1.77119e+40
7.24138 1.34302e+40
7.75862 9.74477e+39
8.27586 7.65319e+39
8.79310 5.82319e+39
9.31034 4.60929e+39
9.82759 3.33468e+39
10.34483 2.41254e+39
10.86207 1.74539e+39
11.37931 1.26274e+39
11.89655 9.13552e+38
12.41379 6.60926e+38
12.93103 4.78160e+38
13.44828 3.45934e+38
13.96552 2.50272e+38
14.48276 1.81064e+38
15.00000 1.30994e+38
