# t[days] Lbol[erg/s]
0.51724 2.50476e+41
1.03448 6.43157e+41
1.55172 8.62354e+41
2.06897 8.62354e+41
2.58621 5.86374e+41
3.10345 3.99337e+41
3.62069 2.76402e+41
4.13793 1.99241e+41
4.65517 1.43343e+41
5.17241 1.12386e+41
5.68966 8.76773e+40
6.20690 7.12525e+40
6.72414 6.07738e+40
7.24138 4.85320e+40
7.75862 3.59461e+40
8.27586 1.96665e+40
8.79310 1.03768e+40
9.31034 6.90014e+39
9.82759 4.90507e+39
10.34483 3.48684e+39
10.86207 2.47867e+39
11.37931 1.76200e+39
11.89655 1.25255e+39
12.41379 8.90391e+38
12.93103 6.32948e+38
13.44828 4.49940e+38
13.96552 3.19847e+38
14.48276 2.27368e+38
15.00000 1.61628e+38
