# t[days] Lbol[erg/s]
0.51724 8.57573e+40
1.03448 8.57573e+40
1.55172 3.58155e+40
2.06897 1.56044e+40
2.58621 8.76443e+39
3.10345 5.78223e+39
3.62069 4.07446e+39
4.13793 3.11534e+39
4.65517 2.40792e+39
5.17241 1.94715e+39
5.68966 1.57497e+39
6.20690 1.31378e+39
6.72414 1.10035e+39
7.24138 9.47273e+38
7.75862 7.93509e+38
8.27586 7.02743e+38
8.79310 6.06375e+38
9.31034 5.31683e+38
9.82759 4.64849e+38
10.34483 4.06416e+38
10.86207 3.55328e+38
11.37931 3.10663e+38
11.89655 2.71611e+38
12.41379 2.37469e+38
12.93103 2.07618e+38
13.44828 1.81520e+38
13.96552 1.58703e+38
14.48276 1.38753e+38
15.00000 1.21311e+38
