# t[days] Lbol[erg/s]
0.51724 2.44936e+41
1.03448 2.65989e+41
1.55172 2.65989e+41
2.06897 1.45580e+41
2.58621 1.21989e+41
3.10345 1.11251e+41
3.62069 9.45854e+40
4.13793 8.01595e+40
4.65517 6.64942e+40
5.17241 5.64753e+40
5.68966 4.80033e+40
6.20690 3.88639e+40
6.72414 2.94031e+40
7.24138 2.68276e+40
7.75862 2.13080e+40
8.27586 1.77838e+40
8.79310 1.42523e+40
9.31034 1.20704e+40
9.82759 9.33505e+39
10.34483 7.21955e+39
10.86207 5.58346e+39
11.37931 4.31815e+39
11.89655 3.33957e+39
12.41379 2.58276e+39
12.93103 1.99746e+39
13.44828 1.54480e+39
13.96552 1.19472e+39
14.48276 9.23972e+38
15.00000 7.14582e+38
