# t[days] Lbol[erg/s]
0.51724 1.16637e+41
1.03448 2.02538e+41
1.55172 2.10337e+41
2.06897 2.10337e+41
2.58621 1.27447e+41
3.10345 6.65232e+40
3.62069 4.16803e+40
4.13793 3.42105e+40
4.65517 3.04484e+40
5.17241 2.82096e+40
5.68966 2.61807e+40
6.20690 2.33906e+40
6.72414 2.18462e+40
7.24138 2.02394e+40
7.75862 1.87944e+40
8.27586 1.71656e+40
8.79310 1.53478e+40
9.31034 1.39538e+40
9.82759 1.28125e+40
10.34483 1.17645e+40
10.86207 1.08022e+40
11.37931 9.91871e+39
11.89655 9.10743e+39
12.41379 8.36251e+39
12.93103 7.67852e+39
13.44828 7.05048e+39
13.96552 6.47380e+39
14.48276 5.94429e+39
15.00000 5.45809e+39
