# t[days] Lbol[erg/s]
0.51724 2.71543e+41
1.03448 6.78032e+41
1.55172 7.31573e+41
2.06897 7.31573e+41
2.58621 4.56115e+41
3.10345 2.76842e+41
3.62069 1.87284e+41
4.13793 1.38073e+41
4.65517 1.08909e+41
5.17241 8.78521e+40
5.68966 7.50358e+40
6.20690 6.48232e+40
6.72414 5.68692e+40
7.24138 5.32183e+40
7.75862 4.89255e+40
8.27586 4.31880e+40
8.79310 3.80889e+40
9.31034 3.33819e+40
9.82759 3.12293e+40
10.34483 2.92154e+40
10.86207 2.73315e+40
11.37931 2.55690e+40
11.89655 2.39202e+40
12.41379 2.23777e+40
12.93103 2.09347e+40
13.44828 1.95847e+40
13.96552 1.83218e+40
14.48276 1.71403e+40
15.00000 1.60350e+40
