# t[days] Lbol[erg/s]
0.51724 2.68319e+41
1.03448 6.38823e+41
1.55172 8.42163e+41
2.06897 8.42163e+41
2.58621 6.38677e+41
3.10345 4.57020e+41
3.62069 3.32631e+41
4.13793 2.43088e+41
4.65517 1.85052e+41
5.17241 1.38632e+41
5.68966 1.08407e+41
6.20690 8.70480e+40
6.72414 7.17581e+40
7.24138 6.11665e+40
7.75862 5.24463e+40
8.27586 4.60101e+40
8.79310 4.03065e+40
9.31034 3.55154e+40
9.82759 3.15764e+40
10.34483 2.80742e+40
10.86207 2.49604e+40
11.37931 2.21920e+40
11.89655 1.97307e+40
12.41379 1.75423e+40
12.93103 1.55967e+40
13.44828 1.38668e+40
13.96552 1.23288e+40
14.48276 1.09614e+40
15.00000 9.74568e+39
