# t[days] u g r i z y J H K
0.51724 -14.730 -15.488 -15.798 -15.719 -15.433 -14.938 -14.286 -13.712 -13.082 
1.03448 -14.730 -15.488 -16.190 -16.142 -15.725 -15.335 -14.942 -14.803 -14.617 
1.55172 -13.737 -15.463 -16.190 -16.142 -15.725 -15.335 -14.942 -14.803 -14.617 
2.06897 -12.621 -14.708 -15.448 -15.376 -14.954 -14.681 -14.291 -14.485 -14.556 
2.58621 -11.537 -13.887 -14.704 -14.667 -14.342 -13.940 -13.700 -13.966 -14.116 
3.10345 -10.413 -13.129 -14.077 -14.087 -13.801 -13.468 -13.280 -13.634 -13.932 
3.62069 -9.352 -12.370 -13.478 -13.616 -13.361 -13.093 -12.958 -13.382 -13.710 
4.13793 -8.108 -11.570 -12.858 -13.150 -12.973 -12.730 -12.770 -13.268 -13.575 
4.65517 -7.067 -10.721 -12.228 -12.658 -12.551 -12.362 -12.431 -13.110 -13.543 
5.17241 -6.028 -9.926 -11.472 -12.084 -12.112 -11.972 -12.264 -12.949 -13.415 
5.68966 -4.984 -9.097 -10.794 -11.485 -11.609 -11.492 -11.862 -12.722 -13.345 
6.20690 -3.846 -8.215 -10.012 -10.858 -11.025 -11.003 -11.553 -12.539 -13.121 
6.72414 -3.240 -7.393 -9.336 -10.205 -10.433 -10.478 -11.199 -12.271 -12.973 
7.24138 -2.322 -6.803 -8.626 -9.603 -9.809 -9.961 -10.752 -12.022 -12.735 
7.75862 -2.131 -5.752 -8.083 -8.826 -9.271 -9.375 -10.422 -11.687 -12.542 
8.27586 -0.773 -5.322 -7.440 -8.262 -8.784 -8.936 -9.920 -11.372 -12.374 
8.79310 -0.439 -4.327 -6.475 -7.612 -8.177 -8.269 -9.653 -11.084 -12.148 
9.31034 -0.111 -3.917 -6.265 -7.230 -7.691 -7.961 -9.336 -10.763 -11.895 
9.82759 4.838 -3.477 -5.383 -6.627 -7.323 -7.228 -8.805 -10.513 -11.706 
10.34483 6.270 -2.734 -4.931 -6.036 -6.445 -6.844 -8.359 -10.178 -11.448 
10.86207 7.702 -2.685 -4.577 -5.459 -6.037 -6.315 -8.031 -9.936 -11.219 
11.37931 9.134 -2.237 -3.765 -4.999 -5.615 -5.946 -7.774 -9.653 -11.010 
11.89655 10.566 -1.348 -3.544 -4.798 -5.231 -5.359 -7.328 -9.283 -10.701 
12.41379 11.998 -1.047 -3.287 -4.355 -4.881 -4.876 -6.539 -8.970 -10.513 
12.93103 13.430 -1.047 -2.753 -3.450 -3.691 -4.652 -6.240 -8.708 -10.244 
13.44828 14.862 0.442 -2.009 -3.224 -3.691 -4.295 -6.230 -8.383 -10.010 
13.96552 16.294 1.067 -1.287 -2.882 -3.691 -4.204 -5.947 -7.873 -9.625 
14.48276 17.726 1.693 3.582 -2.115 -3.740 -3.816 -5.551 -7.631 -9.396 
15.00000 17.726 1.693 3.582 -1.152 -3.038 -3.075 -4.837 -7.049 -9.056 
