# t[days] u g r i z y J H K
0.51724 -15.067 -15.690 -15.951 -15.779 -15.402 -15.224 -14.794 -14.402 -14.089 
1.03448 -15.067 -16.091 -16.879 -17.002 -16.777 -16.515 -16.188 -15.961 -15.597 
1.55172 -14.327 -16.091 -16.879 -17.002 -16.777 -16.610 -16.509 -16.299 -16.071 
2.06897 -13.424 -15.468 -16.418 -16.676 -16.639 -16.610 -16.509 -16.299 -16.087 
2.58621 -12.504 -14.800 -15.835 -16.201 -16.261 -16.274 -16.363 -16.271 -16.087 
3.10345 -11.555 -14.142 -15.246 -15.637 -15.833 -15.945 -16.088 -16.114 -16.033 
3.62069 -10.503 -13.409 -14.614 -15.052 -15.310 -15.477 -15.741 -15.898 -15.876 
4.13793 -9.291 -12.674 -13.984 -14.502 -14.798 -15.062 -15.421 -15.646 -15.684 
4.65517 -8.501 -11.928 -13.385 -14.000 -14.285 -14.525 -15.090 -15.424 -15.508 
5.17241 -7.136 -11.200 -12.763 -13.396 -13.749 -14.032 -14.744 -15.130 -15.330 
5.68966 -6.010 -10.461 -12.125 -12.850 -13.287 -13.605 -14.401 -14.919 -15.118 
6.20690 -5.786 -9.741 -11.455 -12.309 -12.772 -13.130 -13.969 -14.658 -14.990 
6.72414 -3.492 -9.196 -10.865 -11.752 -12.246 -12.628 -13.666 -14.423 -14.796 
7.24138 -3.466 -8.348 -10.321 -11.240 -11.839 -12.262 -13.256 -14.164 -14.616 
7.75862 -2.093 -7.473 -9.723 -10.775 -11.320 -11.808 -12.953 -13.909 -14.428 
8.27586 -1.425 -6.806 -9.107 -10.161 -10.868 -11.305 -12.623 -13.645 -14.298 
8.79310 -0.530 -6.330 -8.636 -9.623 -10.384 -10.980 -12.266 -13.418 -14.090 
9.31034 -0.406 -6.098 -8.095 -9.271 -9.836 -10.504 -11.961 -13.174 -13.929 
9.82759 0.727 -5.168 -7.680 -8.646 -9.523 -10.119 -11.632 -12.922 -13.729 
10.34483 1.566 -4.649 -7.163 -8.248 -8.976 -9.676 -11.313 -12.638 -13.503 
10.86207 2.405 -4.122 -6.824 -7.684 -8.582 -9.264 -10.938 -12.437 -13.389 
11.37931 3.244 -3.586 -6.356 -7.302 -8.163 -8.890 -10.613 -12.185 -13.148 
11.89655 4.082 -2.798 -5.530 -7.282 -7.896 -8.565 -10.259 -11.954 -12.981 
12.41379 4.921 -2.503 -5.242 -6.493 -7.290 -8.082 -9.968 -11.589 -12.741 
12.93103 5.760 2.571 -4.527 -6.165 -6.764 -7.966 -9.662 -11.308 -12.541 
13.44828 6.598 4.015 -3.588 -5.493 -6.749 -7.394 -9.258 -11.057 -12.308 
13.96552 7.437 5.459 -2.866 -5.329 -6.348 -7.183 -9.010 -10.778 -12.070 
14.48276 8.276 6.903 -2.510 -5.174 -6.119 -6.665 -8.635 -10.454 -11.834 
15.00000 8.276 6.903 -1.245 -4.544 -5.944 -6.202 -8.371 -10.269 -11.543 
