# t[days] Lbol[erg/s]
0.51724 5.49218e+41
1.03448 7.67285e+41
1.55172 7.67285e+41
2.06897 5.16521e+41
2.58621 3.60240e+41
3.10345 2.51631e+41
3.62069 1.85982e+41
4.13793 1.40161e+41
4.65517 1.07917e+41
5.17241 8.44147e+40
5.68966 6.84533e+40
6.20690 5.49884e+40
6.72414 4.60897e+40
7.24138 3.84476e+40
7.75862 3.31696e+40
8.27586 2.91483e+40
8.79310 2.51903e+40
9.31034 2.21476e+40
9.82759 1.94624e+40
10.34483 1.71027e+40
10.86207 1.50291e+40
11.37931 1.32069e+40
11.89655 1.16057e+40
12.41379 1.01986e+40
12.93103 8.96207e+39
13.44828 7.87548e+39
13.96552 6.92063e+39
14.48276 6.08155e+39
15.00000 5.34421e+39
