# t[days] Lbol[erg/s]
0.51724 5.27020e+41
1.03448 1.55098e+42
1.55172 1.55098e+42
2.06897 1.32653e+42
2.58621 1.01082e+42
3.10345 7.14799e+41
3.62069 5.06388e+41
4.13793 3.58752e+41
4.65517 2.54200e+41
5.17241 1.90077e+41
5.68966 1.42529e+41
6.20690 1.13349e+41
6.72414 9.07309e+40
7.24138 7.40513e+40
7.75862 6.36391e+40
8.27586 5.41436e+40
8.79310 4.68846e+40
9.31034 4.10727e+40
9.82759 3.61993e+40
10.34483 3.19042e+40
10.86207 2.81186e+40
11.37931 2.47823e+40
11.89655 2.18418e+40
12.41379 1.92502e+40
12.93103 1.69661e+40
13.44828 1.49530e+40
13.96552 1.31788e+40
14.48276 1.16151e+40
15.00000 1.02369e+40
