# t[days] Lbol[erg/s]
1.22449 1.38491e+41
1.42857 1.38491e+41
1.63265 1.32978e+41
1.83673 1.30736e+41
2.04082 1.28794e+41
2.24490 1.22642e+41
2.44898 1.17799e+41
2.65306 1.11495e+41
2.85714 1.08144e+41
3.06122 1.04223e+41
3.26531 9.68039e+40
3.46939 9.59798e+40
3.67347 9.16923e+40
3.87755 9.05347e+40
4.08163 8.89981e+40
4.28571 8.79976e+40
4.48980 8.65733e+40
4.69388 8.51261e+40
4.89796 8.29418e+40
5.10204 8.28850e+40
5.30612 8.17902e+40
5.51020 8.13015e+40
5.71429 7.92715e+40
5.91837 7.92308e+40
