# t[days] Lbol[erg/s]
1.22449 1.62187e+40
1.42857 1.62187e+40
1.63265 1.34326e+40
1.83673 1.09133e+40
2.04082 1.02434e+40
2.24490 8.15341e+39
2.44898 7.67756e+39
2.65306 7.23311e+39
2.85714 5.77570e+39
3.06122 5.63805e+39
3.26531 5.01338e+39
3.46939 4.64973e+39
3.67347 4.51131e+39
3.87755 3.57692e+39
4.08163 3.54646e+39
4.28571 3.23378e+39
4.48980 2.94585e+39
4.69388 2.74658e+39
4.89796 2.54499e+39
5.10204 2.35493e+39
5.30612 2.09497e+39
5.51020 1.99917e+39
5.71429 1.89020e+39
5.91837 1.79771e+39
