# t[days] Lbol[erg/s]
1.22449 1.01636e+41
1.42857 1.01636e+41
1.63265 9.43984e+40
1.83673 8.73767e+40
2.04082 8.58430e+40
2.24490 8.14091e+40
2.44898 7.54574e+40
2.65306 7.39399e+40
2.85714 6.74256e+40
3.06122 6.67856e+40
3.26531 6.50663e+40
3.46939 6.05518e+40
3.67347 6.01002e+40
3.87755 5.50240e+40
4.08163 5.31405e+40
4.28571 5.14298e+40
4.48980 4.89062e+40
4.69388 4.59704e+40
4.89796 4.40388e+40
5.10204 4.18923e+40
5.30612 3.99381e+40
5.51020 3.86925e+40
5.71429 3.65981e+40
5.91837 3.57624e+40
