# t[days] Lbol[erg/s]
1.22449 2.93466e+40
1.42857 2.93466e+40
1.63265 2.90337e+40
1.83673 2.62054e+40
2.04082 2.53715e+40
2.24490 2.35008e+40
2.44898 2.30586e+40
2.65306 2.08433e+40
2.85714 1.97998e+40
3.06122 1.86905e+40
3.26531 1.77500e+40
3.46939 1.67428e+40
3.67347 1.54794e+40
3.87755 1.52926e+40
4.08163 1.42641e+40
4.28571 1.29589e+40
4.48980 1.29505e+40
4.69388 1.19904e+40
4.89796 1.17151e+40
5.10204 1.04753e+40
5.30612 9.91874e+39
5.51020 9.41398e+39
5.71429 8.69211e+39
5.91837 8.60028e+39
