# t[days] Lbol[erg/s]
1.22449 1.95638e+41
1.42857 2.01355e+41
1.63265 2.10974e+41
1.83673 2.10974e+41
2.04082 2.12923e+41
2.24490 2.10961e+41
2.44898 2.10961e+41
2.65306 2.02447e+41
2.85714 1.97982e+41
3.06122 1.91353e+41
3.26531 1.85337e+41
3.46939 1.78346e+41
3.67347 1.69057e+41
3.87755 1.58984e+41
4.08163 1.51666e+41
4.28571 1.43858e+41
4.48980 1.34602e+41
4.69388 1.26145e+41
4.89796 1.19718e+41
5.10204 1.13078e+41
5.30612 1.06608e+41
5.51020 1.00465e+41
5.71429 9.50177e+40
5.91837 8.92875e+40
