# t[days] Lbol[erg/s]
1.22449 1.57510e+41
1.42857 1.57510e+41
1.63265 1.49079e+41
1.83673 1.42896e+41
2.04082 1.29875e+41
2.24490 1.21905e+41
2.44898 1.12000e+41
2.65306 1.05113e+41
2.85714 9.74226e+40
3.06122 8.91635e+40
3.26531 8.18871e+40
3.46939 7.61628e+40
3.67347 7.18674e+40
3.87755 6.63908e+40
4.08163 6.24911e+40
4.28571 5.71238e+40
4.48980 5.37051e+40
4.69388 5.05483e+40
4.89796 4.75161e+40
5.10204 4.36171e+40
5.30612 4.08404e+40
5.51020 3.88415e+40
5.71429 3.55389e+40
5.91837 3.38692e+40
