# t[days] Lbol[erg/s]
1.22449 9.08929e+40
1.42857 9.24081e+40
1.63265 9.29727e+40
1.83673 9.73391e+40
2.04082 9.86576e+40
2.24490 1.02403e+41
2.44898 1.02805e+41
2.65306 1.04996e+41
2.85714 1.05233e+41
3.06122 1.04996e+41
3.26531 1.04740e+41
3.46939 1.03650e+41
3.67347 1.00818e+41
3.87755 9.87513e+40
4.08163 9.66196e+40
4.28571 9.38920e+40
4.48980 8.91558e+40
4.69388 8.67518e+40
4.89796 8.36582e+40
5.10204 8.12921e+40
5.30612 7.69110e+40
5.51020 7.40004e+40
5.71429 7.08083e+40
5.91837 6.79647e+40
