# t[days] u g r i z y J H K
1.22449 -12.090 -12.680 -13.320 -13.591 -13.709 -13.686 -13.716 -13.832 -13.790 
1.42857 -12.090 -12.680 -13.320 -13.591 -13.723 -13.772 -13.790 -13.915 -13.810 
1.63265 -11.668 -12.450 -13.233 -13.568 -13.709 -13.753 -13.874 -13.939 -13.822 
1.83673 -11.394 -12.193 -13.018 -13.514 -13.667 -13.753 -13.892 -13.984 -13.878 
2.04082 -11.102 -11.992 -12.918 -13.401 -13.601 -13.683 -13.919 -13.991 -13.886 
2.24490 -10.780 -11.783 -12.742 -13.326 -13.564 -13.666 -13.892 -14.002 -13.969 
2.44898 -10.450 -11.532 -12.532 -13.239 -13.517 -13.605 -13.840 -14.002 -14.036 
2.65306 -10.118 -11.304 -12.419 -13.165 -13.443 -13.550 -13.805 -14.009 -14.057 
2.85714 -9.771 -11.063 -12.217 -13.046 -13.325 -13.538 -13.778 -14.009 -14.040 
3.06122 -9.460 -10.823 -12.034 -12.940 -13.217 -13.372 -13.778 -14.009 -14.069 
3.26531 -9.155 -10.646 -11.917 -12.868 -13.206 -13.357 -13.725 -14.024 -14.099 
3.46939 -8.792 -10.388 -11.786 -12.657 -13.040 -13.272 -13.712 -13.995 -14.099 
3.67347 -8.461 -10.083 -11.660 -12.655 -13.010 -13.196 -13.634 -13.924 -14.082 
3.87755 -8.111 -9.811 -11.370 -12.437 -12.801 -13.081 -13.513 -13.856 -14.020 
4.08163 -7.786 -9.702 -11.216 -12.286 -12.661 -12.978 -13.497 -13.853 -13.961 
4.28571 -7.463 -9.409 -11.145 -12.233 -12.632 -12.930 -13.420 -13.737 -13.937 
4.48980 -7.169 -9.163 -10.867 -12.031 -12.588 -12.759 -13.353 -13.719 -13.898 
4.69388 -6.774 -8.865 -10.688 -11.915 -12.357 -12.673 -13.286 -13.675 -13.897 
4.89796 -6.481 -8.511 -10.518 -11.780 -12.275 -12.587 -13.202 -13.668 -13.890 
5.10204 -6.132 -8.414 -10.369 -11.650 -12.153 -12.563 -13.196 -13.571 -13.848 
5.30612 -5.800 -8.087 -10.238 -11.549 -12.144 -12.410 -13.122 -13.538 -13.790 
5.51020 -5.498 -7.842 -10.135 -11.287 -11.948 -12.333 -12.993 -13.493 -13.790 
5.71429 -5.220 -7.754 -9.870 -11.225 -11.796 -12.210 -12.934 -13.434 -13.790 
5.91837 -4.852 -7.427 -9.485 -10.999 -11.771 -12.140 -12.874 -13.434 -13.621 
