# t[days] Lbol[erg/s]
1.22449 3.32520e+41
1.42857 3.32520e+41
1.63265 3.31262e+41
1.83673 3.31262e+41
2.04082 3.34332e+41
2.24490 3.41595e+41
2.44898 3.41595e+41
2.65306 3.41633e+41
2.85714 3.41816e+41
3.06122 3.41816e+41
3.26531 3.39308e+41
3.46939 3.39041e+41
3.67347 3.36963e+41
3.87755 3.26647e+41
4.08163 3.19053e+41
4.28571 3.16643e+41
4.48980 3.06299e+41
4.69388 2.98760e+41
4.89796 2.90473e+41
5.10204 2.81473e+41
5.30612 2.73096e+41
5.51020 2.60282e+41
5.71429 2.53780e+41
5.91837 2.44032e+41
