# t[days] u g r i z y J H K
1.22449 -11.317 -13.634 -14.842 -15.494 -15.831 -16.003 -16.104 -16.047 -15.837 
1.42857 -11.317 -13.634 -14.842 -15.494 -15.831 -16.003 -16.104 -16.047 -15.855 
1.63265 -10.836 -13.213 -14.554 -15.257 -15.657 -15.832 -16.057 -15.989 -15.855 
1.83673 -10.195 -12.826 -14.251 -15.067 -15.461 -15.692 -15.912 -15.946 -15.841 
2.04082 -9.669 -12.447 -13.893 -14.796 -15.250 -15.476 -15.780 -15.843 -15.735 
2.24490 -9.052 -11.943 -13.581 -14.547 -15.051 -15.316 -15.650 -15.763 -15.693 
2.44898 -8.232 -11.499 -13.283 -14.257 -14.801 -15.103 -15.483 -15.660 -15.688 
2.65306 -7.653 -11.172 -12.970 -14.103 -14.648 -14.892 -15.325 -15.583 -15.576 
2.85714 -6.949 -10.708 -12.668 -13.774 -14.393 -14.712 -15.189 -15.485 -15.525 
3.06122 -6.401 -10.313 -12.299 -13.530 -14.187 -14.492 -15.050 -15.370 -15.467 
3.26531 -5.930 -9.816 -11.999 -13.230 -13.923 -14.279 -14.881 -15.250 -15.387 
3.46939 -5.620 -9.375 -11.661 -12.942 -13.658 -14.058 -14.754 -15.164 -15.348 
3.67347 -4.655 -9.111 -11.397 -12.700 -13.493 -13.869 -14.585 -15.057 -15.248 
3.87755 -4.177 -8.734 -11.117 -12.502 -13.227 -13.683 -14.421 -14.941 -15.198 
4.08163 -3.606 -8.204 -10.642 -12.189 -13.016 -13.426 -14.304 -14.826 -15.127 
4.28571 -3.147 -7.757 -10.478 -11.972 -12.781 -13.275 -14.108 -14.707 -15.080 
4.48980 -2.899 -7.618 -10.145 -11.705 -12.618 -12.976 -13.945 -14.645 -14.997 
4.69388 -2.393 -6.920 -9.774 -11.414 -12.398 -12.859 -13.767 -14.492 -14.895 
4.89796 -1.642 -6.913 -9.626 -11.158 -12.080 -12.662 -13.615 -14.383 -14.839 
5.10204 -1.553 -6.546 -9.325 -10.870 -11.880 -12.437 -13.464 -14.285 -14.709 
5.30612 -1.553 -5.951 -8.803 -10.704 -11.663 -12.231 -13.279 -14.132 -14.673 
5.51020 -0.437 -5.719 -8.767 -10.367 -11.415 -12.091 -13.146 -14.028 -14.553 
5.71429 0.736 -5.493 -8.437 -10.359 -11.215 -11.836 -12.960 -13.900 -14.448 
5.91837 0.736 -5.473 -8.079 -10.003 -10.958 -11.596 -12.800 -13.722 -14.393 
