# t[days] u g r i z y J H K
1.22449 -11.966 -14.077 -15.292 -15.936 -16.230 -16.341 -16.328 -16.110 -15.767 
1.42857 -11.966 -14.077 -15.292 -15.936 -16.230 -16.341 -16.386 -16.207 -15.904 
1.63265 -11.609 -13.936 -15.177 -15.851 -16.199 -16.333 -16.386 -16.254 -15.992 
1.83673 -11.146 -13.662 -14.985 -15.764 -16.161 -16.325 -16.386 -16.279 -16.035 
2.04082 -10.770 -13.389 -14.784 -15.614 -16.038 -16.212 -16.366 -16.279 -16.049 
2.24490 -10.399 -13.120 -14.599 -15.466 -15.928 -16.130 -16.288 -16.253 -16.089 
2.44898 -9.937 -12.797 -14.384 -15.315 -15.787 -16.016 -16.228 -16.230 -16.089 
2.65306 -9.605 -12.551 -14.193 -15.161 -15.640 -15.932 -16.160 -16.181 -16.067 
2.85714 -9.187 -12.227 -13.960 -14.957 -15.503 -15.768 -16.076 -16.114 -16.055 
3.06122 -8.655 -11.946 -13.732 -14.774 -15.367 -15.634 -15.960 -16.109 -16.027 
3.26531 -8.099 -11.682 -13.500 -14.608 -15.187 -15.498 -15.870 -15.997 -15.966 
3.46939 -7.720 -11.313 -13.287 -14.419 -15.059 -15.367 -15.763 -15.969 -15.962 
3.67347 -7.259 -11.041 -13.019 -14.184 -14.834 -15.197 -15.642 -15.904 -15.895 
3.87755 -6.507 -10.656 -12.731 -13.987 -14.677 -15.007 -15.526 -15.805 -15.847 
4.08163 -6.381 -10.346 -12.483 -13.825 -14.551 -14.883 -15.453 -15.718 -15.788 
4.28571 -5.335 -10.004 -12.158 -13.583 -14.335 -14.730 -15.310 -15.633 -15.765 
4.48980 -5.178 -9.766 -11.996 -13.397 -14.135 -14.590 -15.177 -15.570 -15.665 
4.69388 -5.178 -9.423 -11.705 -13.197 -13.995 -14.409 -15.078 -15.458 -15.615 
4.89796 -4.438 -9.127 -11.446 -13.002 -13.776 -14.256 -14.963 -15.385 -15.566 
5.10204 -4.319 -8.734 -11.219 -12.795 -13.646 -14.102 -14.797 -15.288 -15.486 
5.30612 -3.016 -8.311 -10.976 -12.591 -13.449 -13.989 -14.689 -15.227 -15.443 
5.51020 -1.941 -8.072 -10.718 -12.336 -13.245 -13.736 -14.568 -15.124 -15.390 
5.71429 -1.269 -7.799 -10.482 -12.171 -13.060 -13.590 -14.449 -15.042 -15.332 
5.91837 -0.883 -7.231 -10.268 -11.839 -12.890 -13.426 -14.323 -14.981 -15.258 
