# t[days] Lbol[erg/s]
1.22449 2.24729e+41
1.42857 2.24729e+41
1.63265 2.12574e+41
1.83673 1.98019e+41
2.04082 1.96024e+41
2.24490 1.85187e+41
2.44898 1.83923e+41
2.65306 1.83103e+41
2.85714 1.83103e+41
3.06122 1.85718e+41
3.26531 1.86522e+41
3.46939 1.88245e+41
3.67347 1.88407e+41
3.87755 1.90381e+41
4.08163 1.93081e+41
4.28571 1.93671e+41
4.48980 1.93081e+41
4.69388 1.93744e+41
4.89796 1.93076e+41
5.10204 1.91641e+41
5.30612 1.88923e+41
5.51020 1.87617e+41
5.71429 1.87483e+41
5.91837 1.83530e+41
