# t[days] Lbol[erg/s]
1.22449 3.69366e+41
1.42857 3.69366e+41
1.63265 3.64686e+41
1.83673 3.64686e+41
2.04082 3.64686e+41
2.24490 3.52535e+41
2.44898 3.48099e+41
2.65306 3.31077e+41
2.85714 3.26514e+41
3.06122 3.15309e+41
3.26531 2.99613e+41
3.46939 2.86057e+41
3.67347 2.73273e+41
3.87755 2.62744e+41
4.08163 2.48051e+41
4.28571 2.39509e+41
4.48980 2.23090e+41
4.69388 2.11234e+41
4.89796 2.01844e+41
5.10204 1.92310e+41
5.30612 1.83805e+41
5.51020 1.70201e+41
5.71429 1.62654e+41
5.91837 1.53155e+41
