# t[days] u g r i z y J H K
1.22449 -11.991 -13.842 -14.860 -15.343 -15.531 -15.600 -15.708 -15.667 -15.529 
1.42857 -11.991 -13.842 -14.860 -15.343 -15.531 -15.600 -15.739 -15.719 -15.563 
1.63265 -11.538 -13.546 -14.680 -15.249 -15.491 -15.600 -15.724 -15.769 -15.634 
1.83673 -11.021 -13.312 -14.491 -15.130 -15.460 -15.581 -15.724 -15.797 -15.634 
2.04082 -10.576 -12.947 -14.257 -14.979 -15.310 -15.546 -15.700 -15.769 -15.679 
2.24490 -10.166 -12.705 -14.077 -14.854 -15.218 -15.402 -15.679 -15.762 -15.679 
2.44898 -9.578 -12.402 -13.923 -14.731 -15.103 -15.333 -15.632 -15.753 -15.679 
2.65306 -9.108 -12.097 -13.675 -14.524 -14.916 -15.201 -15.566 -15.750 -15.696 
2.85714 -8.708 -11.807 -13.423 -14.388 -14.828 -15.122 -15.474 -15.681 -15.654 
3.06122 -8.375 -11.485 -13.238 -14.241 -14.737 -14.993 -15.430 -15.632 -15.642 
3.26531 -7.713 -11.086 -12.936 -14.048 -14.539 -14.870 -15.358 -15.578 -15.580 
3.46939 -7.306 -10.705 -12.743 -13.856 -14.484 -14.753 -15.280 -15.503 -15.571 
3.67347 -7.067 -10.566 -12.472 -13.636 -14.306 -14.632 -15.168 -15.493 -15.542 
3.87755 -6.512 -10.147 -12.234 -13.489 -14.097 -14.461 -15.064 -15.389 -15.509 
4.08163 -5.980 -9.832 -11.914 -13.238 -13.969 -14.274 -14.925 -15.283 -15.480 
4.28571 -5.392 -9.524 -11.744 -13.062 -13.799 -14.233 -14.852 -15.233 -15.406 
4.48980 -4.853 -9.119 -11.489 -12.853 -13.580 -13.968 -14.732 -15.158 -15.321 
4.69388 -4.739 -8.688 -11.209 -12.613 -13.416 -13.832 -14.597 -15.084 -15.269 
4.89796 -3.458 -8.543 -10.953 -12.493 -13.281 -13.740 -14.520 -15.019 -15.255 
5.10204 -3.051 -8.336 -10.717 -12.244 -13.122 -13.631 -14.391 -14.967 -15.202 
5.30612 -2.648 -7.625 -10.504 -12.043 -12.929 -13.460 -14.295 -14.819 -15.125 
5.51020 -2.213 -7.419 -10.073 -11.857 -12.753 -13.236 -14.134 -14.745 -15.042 
5.71429 -1.668 -6.964 -10.065 -11.654 -12.610 -13.128 -13.991 -14.667 -14.975 
5.91837 -1.053 -6.840 -9.684 -11.444 -12.341 -12.949 -13.899 -14.590 -14.969 
