# t[days] Lbol[erg/s]
1.22449 8.97555e+40
1.42857 8.97555e+40
1.63265 8.35637e+40
1.83673 7.64421e+40
2.04082 7.14657e+40
2.24490 6.30324e+40
2.44898 5.84928e+40
2.65306 5.67121e+40
2.85714 4.98636e+40
3.06122 4.56027e+40
3.26531 4.39583e+40
3.46939 3.93849e+40
3.67347 3.75685e+40
3.87755 3.39752e+40
4.08163 3.14817e+40
4.28571 2.94362e+40
4.48980 2.73689e+40
4.69388 2.46134e+40
4.89796 2.35987e+40
5.10204 2.14244e+40
5.30612 2.02194e+40
5.51020 1.86806e+40
5.71429 1.67868e+40
5.91837 1.61609e+40
