# t[days] Lbol[erg/s]
1.22449 2.15113e+41
1.42857 2.17263e+41
1.63265 2.23977e+41
1.83673 2.26653e+41
2.04082 2.33238e+41
2.24490 2.33238e+41
2.44898 2.31936e+41
2.65306 2.30826e+41
2.85714 2.25147e+41
3.06122 2.21894e+41
3.26531 2.16626e+41
3.46939 2.08264e+41
3.67347 2.01759e+41
3.87755 1.96256e+41
4.08163 1.87299e+41
4.28571 1.80047e+41
4.48980 1.73071e+41
4.69388 1.65463e+41
4.89796 1.55368e+41
5.10204 1.47445e+41
5.30612 1.41455e+41
5.51020 1.34162e+41
5.71429 1.26784e+41
5.91837 1.20988e+41
