# t[days] Lbol[erg/s]
1.22449 5.07176e+41
1.42857 5.07176e+41
1.63265 4.88800e+41
1.83673 4.71526e+41
2.04082 4.49918e+41
2.24490 4.28822e+41
2.44898 4.05799e+41
2.65306 3.82702e+41
2.85714 3.52255e+41
3.06122 3.33615e+41
3.26531 3.08916e+41
3.46939 2.92451e+41
3.67347 2.73364e+41
3.87755 2.52454e+41
4.08163 2.30772e+41
4.28571 2.16664e+41
4.48980 2.00755e+41
4.69388 1.87652e+41
4.89796 1.76465e+41
5.10204 1.65029e+41
5.30612 1.52315e+41
5.51020 1.41331e+41
5.71429 1.33045e+41
5.91837 1.22525e+41
