# t[days] Lbol[erg/s]
1.22449 1.52742e+40
1.42857 1.52742e+40
1.63265 1.29004e+40
1.83673 1.11532e+40
2.04082 9.58245e+39
2.24490 8.38823e+39
2.44898 7.65019e+39
2.65306 6.88405e+39
2.85714 6.06841e+39
3.06122 5.60272e+39
3.26531 5.02474e+39
3.46939 4.48377e+39
3.67347 4.14394e+39
3.87755 3.78364e+39
4.08163 3.53774e+39
4.28571 3.22480e+39
4.48980 2.95263e+39
4.69388 2.65302e+39
4.89796 2.51126e+39
5.10204 2.25860e+39
5.30612 2.13796e+39
5.51020 1.94280e+39
5.71429 1.81265e+39
5.91837 1.72683e+39
