# t[days] u g r i z y J H K
1.22449 -11.626 -12.425 -13.064 -13.318 -13.504 -13.625 -13.593 -13.780 -13.760 
1.42857 -11.626 -12.425 -13.064 -13.318 -13.504 -13.625 -13.709 -13.824 -13.774 
1.63265 -11.125 -12.216 -12.891 -13.221 -13.395 -13.504 -13.709 -13.821 -13.774 
1.83673 -10.698 -11.905 -12.672 -13.061 -13.272 -13.406 -13.632 -13.824 -13.862 
2.04082 -10.298 -11.616 -12.479 -12.832 -13.176 -13.262 -13.565 -13.827 -13.862 
2.24490 -9.899 -11.361 -12.360 -12.784 -13.094 -13.231 -13.537 -13.827 -13.798 
2.44898 -9.616 -11.112 -12.160 -12.671 -12.903 -13.093 -13.537 -13.769 -13.798 
2.65306 -9.128 -10.775 -11.945 -12.469 -12.751 -13.017 -13.392 -13.661 -13.803 
2.85714 -8.718 -10.442 -11.737 -12.324 -12.613 -12.965 -13.364 -13.630 -13.803 
3.06122 -8.352 -10.171 -11.582 -12.190 -12.491 -12.755 -13.265 -13.612 -13.774 
3.26531 -7.936 -9.922 -11.312 -12.062 -12.429 -12.609 -13.185 -13.507 -13.713 
3.46939 -7.450 -9.620 -11.106 -11.814 -12.236 -12.531 -13.028 -13.497 -13.665 
3.67347 -7.105 -9.271 -10.905 -11.643 -12.232 -12.404 -13.010 -13.396 -13.620 
3.87755 -6.768 -8.986 -10.720 -11.465 -12.081 -12.360 -12.926 -13.378 -13.594 
4.08163 -6.398 -8.746 -10.326 -11.349 -11.891 -12.151 -12.763 -13.307 -13.482 
4.28571 -5.956 -8.367 -10.274 -11.186 -11.767 -12.003 -12.675 -13.212 -13.442 
4.48980 -5.529 -8.067 -10.029 -10.953 -11.519 -11.821 -12.550 -13.142 -13.366 
4.69388 -5.170 -8.012 -9.674 -10.856 -11.417 -11.812 -12.514 -13.058 -13.358 
4.89796 -4.862 -7.626 -9.397 -10.683 -11.364 -11.624 -12.430 -12.937 -13.269 
5.10204 -4.566 -7.591 -9.302 -10.645 -11.042 -11.610 -12.264 -12.913 -13.219 
5.30612 -4.015 -6.872 -9.185 -10.266 -10.950 -11.357 -12.169 -12.829 -13.160 
5.51020 -3.698 -6.553 -8.764 -9.991 -10.719 -11.273 -12.004 -12.615 -13.034 
5.71429 -3.302 -6.454 -8.736 -9.829 -10.623 -10.977 -11.901 -12.515 -12.965 
5.91837 -3.204 -6.096 -8.365 -9.575 -10.380 -10.751 -11.834 -12.465 -12.797 
