# t[days] Lbol[erg/s]
1.22449 4.99326e+41
1.42857 5.10735e+41
1.63265 5.31659e+41
1.83673 5.56672e+41
2.04082 5.89271e+41
2.24490 5.98217e+41
2.44898 5.98217e+41
2.65306 5.96749e+41
2.85714 5.85820e+41
3.06122 5.76187e+41
3.26531 5.59992e+41
3.46939 5.42147e+41
3.67347 5.28333e+41
3.87755 5.00069e+41
4.08163 4.77944e+41
4.28571 4.53592e+41
4.48980 4.26861e+41
4.69388 4.12064e+41
4.89796 3.87722e+41
5.10204 3.63705e+41
5.30612 3.45028e+41
5.51020 3.28038e+41
5.71429 3.07885e+41
5.91837 2.91429e+41
