# t[days] u g r i z y J H K
1.22449 -7.953 -10.588 -11.823 -12.492 -12.745 -12.780 -13.079 -13.180 -13.085 
1.42857 -7.953 -10.588 -11.823 -12.492 -12.745 -12.780 -13.079 -13.206 -13.182 
1.63265 -7.330 -10.178 -11.659 -12.310 -12.721 -12.774 -13.076 -13.206 -13.227 
1.83673 -6.348 -9.716 -11.265 -12.107 -12.488 -12.613 -13.017 -13.146 -13.308 
2.04082 -6.038 -9.337 -11.066 -11.977 -12.354 -12.549 -12.953 -13.146 -13.275 
2.24490 -5.395 -8.975 -10.699 -11.598 -12.163 -12.463 -12.818 -13.148 -13.303 
2.44898 -4.622 -8.541 -10.533 -11.516 -12.025 -12.320 -12.793 -13.148 -13.275 
2.65306 -3.563 -8.095 -10.097 -11.262 -11.815 -12.151 -12.636 -13.063 -13.222 
2.85714 -2.742 -7.749 -9.765 -10.998 -11.640 -11.912 -12.599 -13.029 -13.213 
3.06122 -2.478 -7.070 -9.479 -10.775 -11.435 -11.814 -12.515 -12.947 -13.171 
3.26531 -1.007 -6.749 -9.080 -10.534 -11.276 -11.623 -12.395 -12.874 -13.136 
3.46939 0.659 -6.236 -8.797 -10.217 -11.029 -11.384 -12.221 -12.817 -13.133 
3.67347 1.715 -5.778 -8.397 -9.944 -10.717 -11.211 -12.143 -12.725 -13.072 
3.87755 2.771 -5.500 -8.131 -9.830 -10.510 -11.084 -11.976 -12.699 -13.037 
4.08163 3.827 -4.870 -7.705 -9.540 -10.326 -10.903 -11.850 -12.618 -13.025 
4.28571 4.884 -4.176 -7.375 -9.155 -10.046 -10.599 -11.655 -12.450 -12.931 
4.48980 5.940 -4.172 -7.294 -9.084 -9.806 -10.451 -11.607 -12.426 -12.909 
4.69388 6.996 -3.278 -6.817 -8.807 -9.799 -10.209 -11.439 -12.322 -12.808 
4.89796 8.052 -2.788 -6.457 -8.556 -9.356 -10.063 -11.294 -12.240 -12.774 
5.10204 9.108 -2.712 -6.235 -7.953 -9.106 -9.830 -11.138 -12.087 -12.666 
5.30612 10.165 -1.625 -5.922 -7.881 -8.950 -9.519 -10.923 -11.971 -12.630 
5.51020 11.221 -1.625 -5.553 -7.709 -8.535 -9.414 -10.715 -11.890 -12.513 
5.71429 12.277 -1.251 -5.411 -7.177 -8.412 -9.195 -10.506 -11.742 -12.429 
5.91837 12.277 -1.193 -5.157 -7.168 -8.274 -9.075 -10.460 -11.650 -12.424 
